"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION","REACTOME_CELL_CELL_JUNCTION_ORGANIZATION","REACTOME_CELL_CELL_JUNCTION_ORGANIZATION",16,-0.730934261033383,-1.74298281653477,0.00442348372090192,0.0332353964079107,0.0252491734995768,106,"tags=44%, list=1%, signal=43%","Ctnna1/Patj/Afdn/Cadm1/Nectin1/F11r/Ctnnd1"
"PID_CXCR4_PATHWAY","PID_CXCR4_PATHWAY","PID_CXCR4_PATHWAY",70,-0.523434034234205,-1.63098968322558,0.0044308995430709,0.0332353964079107,0.0252491734995768,985,"tags=17%, list=9%, signal=16%","Pik3cb/Pak1/Pik3r2/Itga3/Plcb1/Src/Itgav/Ralb/Lyn/Ptk2/Rhob/Itga5"
"WP_SMALL_CELL_LUNG_CANCER","WP_SMALL_CELL_LUNG_CANCER","WP_SMALL_CELL_LUNG_CANCER",70,-0.522833972914623,-1.62911992742536,0.0044308995430709,0.0332353964079107,0.0252491734995768,2231,"tags=43%, list=21%, signal=34%","E2f2/Apaf1/Cdk6/Cdk4/Traf6/Traf1/Gadd45b/Nfkbia/Traf3/E2f3/Ccne2/Birc2/Bcl2/E2f1/Cdk2/Gadd45g/Birc3/Pik3cb/Myc/Cks1b/Pik3r2/Cdkn1a/Itga3/Nfkb1/Gadd45a/Itgav/Ccnd1/Ptk2/Fn1/Ptgs2"
"ONDER_CDH1_TARGETS_3_DN","ONDER_CDH1_TARGETS_3_DN","ONDER_CDH1_TARGETS_3_DN",15,-0.740626516745768,-1.76106929623844,0.0044501998908688,0.0333252633275092,0.0253174460550465,343,"tags=40%, list=3%, signal=39%","Krt8/Cxcl2/Il1r2/Il1b/Gprc5a/Ptgs2"
"WP_SPINAL_CORD_INJURY","WP_SPINAL_CORD_INJURY","WP_SPINAL_CORD_INJURY",57,-0.528940269543477,-1.59757221260554,0.00449455632221967,0.0336021591708804,0.0255278058505122,886,"tags=25%, list=8%, signal=23%","Myc/Cdk1/Nr4a1/Zfp36/Fos/Gadd45a/Ccnd1/Cxcl2/Anxa1/Il1b/Rhob/Il1r1/Ptgs2/Tlr4"
"WP_EGFEGFR_SIGNALING_PATHWAY","WP_EGFEGFR_SIGNALING_PATHWAY","WP_EGFEGFR_SIGNALING_PATHWAY",134,-0.452512298948129,-1.52798935595357,0.00452651455159903,0.0337766831339704,0.0256603929805049,1908,"tags=24%, list=18%, signal=20%","Aurka/Egf/Ncoa3/Creb1/Pcna/Plscr1/Rps6ka5/Jun/Vav3/Jak2/E2f1/Inppl1/Nedd4/Eif4ebp1/Stmn1/Pld1/Vav2/Pak1/Stxbp1/Pik3r2/Mybl2/Fosb/Usp6nl/Src/Fos/Ralb/Spry2/Rps6ka2/Ptk2/Mef2c/Gab2/Eps8"
"BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A","BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A","BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_A",372,-0.373437015300254,-1.39099327516202,0.00453273740277969,0.0337766831339704,0.0256603929805049,1545,"tags=19%, list=15%, signal=17%","Tulp3/Galnt4/Slc25a23/Pctp/Ucp2/Csrp1/Cstpp1/Pnkd/Ripor2/Acer2/Spata24/Lman1/Arrb1/Bcl2/Agtrap/Bcar3/Fnbp1/Pou5f2/Pip5k1b/Patj/Mxd3/Zgrf1/Aph1c/Myo1c/Ero1a/Map3k8/Abcg2/Dnmbp/Agrn/Zbtb20/Rab11fip1/Capg/Aph1b/Sigmar1/Dock7/Syne2/Gm2a/Dhrs3/Myo1b/Snx7/Mgst3/Ankrd24/Cmya5/Adam15/Fos/Dock4/Dock6/Lat2/Ier3/Rab31/Fbxl22/Mlkl/Rnd3/Myo1e/Dst/Map3k20/Ankrd33b/Mef2c/Atf3/Gatm/Slpi/Fgd4/Dab2/Frmd5/Mcf2l/Dmxl2/Klf9/Pla2g4a/Itga5/Anpep/Tlr4"
"TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN","TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN",58,-0.54887250515225,-1.65569875377097,0.00455136953415784,0.0338048702920402,0.0256818069704519,626,"tags=36%, list=6%, signal=34%","Ncoa7/Pkp4/Trf/Fosb/Cmya5/Mid1/Fos/Rrad/Ctsl/Maff/Zfp667/Rnd3/Rbpms/Dst/Mgst1/Anxa1/Mical3/Atf3/Gatm/Tm4sf1/Anpep"
"SASAKI_ADULT_T_CELL_LEUKEMIA","SASAKI_ADULT_T_CELL_LEUKEMIA","SASAKI_ADULT_T_CELL_LEUKEMIA",127,-0.462944864194316,-1.55605248154872,0.00454433547503052,0.0338048702920402,0.0256818069704519,1865,"tags=31%, list=18%, signal=26%","Pcna/Tfdp1/Parp1/Atp8a1/Mcm3/Kif14/Dlgap5/Sccpdh/Cdkn3/Tfrc/Nme1/Tubb5/Idh1/Nedd4/Bard1/Mtx2/Emp1/Tyms/Pld1/Ccnb1/Ube2c/Ccnb2/Kif11/Pclaf/Plk1/Tpx2/Mki67/Prdx4/Kif2c/Top2a/Tk1/Cenpf/Bub1b/Ccna2/Trib1/Atp1b1/Dst/Myo1d/Cadm1"
"SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP","SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP","SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_PRE_TREATMENT_UP",16,0.718943009844908,1.897129734178,0.00459497708343994,0.0340083144068973,0.0258363649510594,650,"tags=38%, list=6%, signal=35%","Oasl1/Ccl5/Ccl4/Ifitm1/Epsti1/Ifitm3"
"GENTILE_UV_RESPONSE_CLUSTER_D9","GENTILE_UV_RESPONSE_CLUSTER_D9","GENTILE_UV_RESPONSE_CLUSTER_D9",23,-0.667284610165959,-1.71187431593237,0.00460116882816797,0.0340083144068973,0.0258363649510594,974,"tags=39%, list=9%, signal=36%","Rbpj/Trim32/Acvr1b/Lpcat1/Cd2ap/Adm/Swap70/Ccna2/Klf9"
"WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD","WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD","WP_FAMILIAL_PARTIAL_LIPODYSTROPHY_FPLD",18,-0.69309295477737,-1.68811953096203,0.00459188537433015,0.0340083144068973,0.0258363649510594,1547,"tags=33%, list=15%, signal=29%","Lmnb2/Fabp4/Banf1/Lmna/Pparg/Klf9"
"ZWANG_EGF_INTERVAL_DN","ZWANG_EGF_INTERVAL_DN","ZWANG_EGF_INTERVAL_DN",132,-0.460165804495014,-1.54752830704613,0.00461109143594926,0.0340264170305948,0.0258501176465568,1404,"tags=22%, list=13%, signal=19%","Scaper/Ticam1/Mxra7/Nudt2/Bcar3/Samsn1/Junb/Tmem138/Mxd3/Ly6e/Pld1/Zfp36/Cpeb3/Ift172/St6gal1/Bcl9/Selenom/Car2/Plau/Phldb1/Sox4/Cxxc5/Rhob/Hes1/Slpi/Fgd4/Klf9/Fnbp1l/Zfp608"
"ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN","ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN",282,-0.398979912022741,-1.46077846823248,0.00461991344124257,0.034036352585724,0.0258576657603868,1444,"tags=17%, list=14%, signal=15%","Hmgn5/Cracd/Slco3a1/Ripor2/Luzp1/Nat9/Dennd3/Ahi1/Cryz/C1qtnf6/Ikzf2/Sytl3/Fchsd2/Grm8/Mtx2/Sema6d/Gkap1/Sytl2/Cln8/Psd3/Spire1/Kcnk2/Cst3/Aifm2/Kalrn/Cenpf/Hormad2/Gramd1c/Gpx1/Csf2ra/Plau/Dock3/Scin/Prkn/Nav2/Igf1r/Adgrl2/Il1b/Sbf2/Arap3/Nlrp3/Snx8/Tiam2/Wwc2/Arhgap6/Sh3pxd2b/Ctbp2/Arhgap22"
"LIU_PROSTATE_CANCER_DN","LIU_PROSTATE_CANCER_DN","LIU_PROSTATE_CANCER_DN",167,-0.441403356384156,-1.54891090232271,0.00465835679641766,0.0342641332699347,0.0260307124105576,1565,"tags=29%, list=15%, signal=25%","Pdlim1/Csrp2/Zfp395/Csrp1/Slco3a1/Vav3/Mxra7/Bcl2/Vcl/Ttc28/Ssx2ip/Fchsd2/Sema6d/Gnal/Adcy9/Sh3pxd2a/Neurl1b/Capg/Ets2/Tmem237/Clu/Gstm5/Tpst1/Msrb3/Snx7/Akap12/Rbpms/Eef2k/Krt19/Plau/Tgfb3/Wfdc2/Palld/Dst/Vegfa/Nav2/Tubb6/Laptm4b/Pkd2/Myof/Aldh2/Meis1/Rbp4/Gatm/Stom/Sh3pxd2b/Id1/Enah"
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN","GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN","GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_DN",46,-0.57850294720077,-1.66546181194003,0.00469496402173793,0.0344776954693109,0.0261929571739063,1908,"tags=50%, list=18%, signal=41%","Aurka/Cdkn2c/Gemin6/Sgo2a/E2f8/Timm8a1/Elovl6/Skp2/Espl1/Tmpo/Tacc3/Bard1/Kif15/Kifc1/Nr2f6/Plk1/Mki67/Dhrs3/Spc24/Neil3/Bub1b/Ccna2/Cdc20"
"VERHAAK_AML_WITH_NPM1_MUTATED_DN","VERHAAK_AML_WITH_NPM1_MUTATED_DN","VERHAAK_AML_WITH_NPM1_MUTATED_DN",106,-0.472460259547447,-1.55862001443971,0.00471038815596971,0.0345352613109985,0.0262366903644656,1597,"tags=40%, list=15%, signal=34%","Igfbp7/Niban1/Atp9a/Tmem158/Sccpdh/Trpm4/Prkd3/Mxra7/Itm2c/Tox/Pde4b/Nedd4/Pole/Emp1/Serinc5/Nt5e/Tfpi/Dhrs3/Ass1/Plxnd1/H1f0/Mdfic/Flnb/Tspan13/App/Rps6ka2/Rbpms/Galc/B4galt6/Ramp1/Vegfa/Sh3bp4/H2-Aa/Pam/Aldh2/Mreg/Mef2c/Gatm/Lmo4/Tnfrsf21/Deptor/Eps8"
"WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE","WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE",13,-0.780151601115088,-1.79590388515478,0.00471958221943774,0.0345470383361737,0.0262456374565449,680,"tags=46%, list=6%, signal=43%","Alox5ap/Cdkn1a/Plcb1/Gnaq/Ptgs2/Pla2g4a"
"PID_AVB3_OPN_PATHWAY","PID_AVB3_OPN_PATHWAY","PID_AVB3_OPN_PATHWAY",28,-0.64639140636266,-1.71084785448162,0.00475603481269749,0.0347579879650268,0.0264058974309774,1587,"tags=36%, list=15%, signal=30%","Cd44/Jun/Nfkbia/Vav3/Nfkb1/Fos/Itgav/Spp1/Plau/Syk"
"RIGGI_EWING_SARCOMA_PROGENITOR_UP","RIGGI_EWING_SARCOMA_PROGENITOR_UP","RIGGI_EWING_SARCOMA_PROGENITOR_UP",161,-0.426212574575897,-1.48528933306526,0.00476433697289937,0.0347628625602737,0.0264096006966048,1565,"tags=30%, list=15%, signal=26%","Pdlim1/Glce/Zfp703/Odf2l/Fabp4/Trpm4/Pgm2l1/Bambi/Fnbp1/Ccdc171/Ikzf2/Wdfy2/Upp1/Marcksl1/Rsph3b/P2rx7/Sema6d/Id2/Hs6st1/Rgs2/Plxdc2/Raph1/Tcf4/Kalrn/Akap7/Fos/St6gal1/Pla1a/Tspan13/Plcg2/Gpr137b/Spp1/Scin/Ramp1/Slc39a8/Prxl2a/Hdac9/Cdk14/Abca5/Pdgfa/Meis1/Pbx1/Jcad/Hes1/Ctsh/Lmo4/Cd14/Fcgrt/Ptgs2"
"BIOCARTA_ATM_PATHWAY","BIOCARTA_ATM_PATHWAY","BIOCARTA_ATM_PATHWAY",19,-0.699355931322348,-1.72665608655647,0.00477589675835156,0.0347914527052394,0.0264313208386412,2568,"tags=74%, list=24%, signal=56%","Mre11a/Trp53/Chek1/Abl1/Chek2/Jun/Nfkbia/Rad50/Rad51/Brca1/Cdkn1a/Nfkb1/Gadd45a/Nbn"
"BOQUEST_STEM_CELL_UP","BOQUEST_STEM_CELL_UP","BOQUEST_STEM_CELL_UP",56,-0.550206821155105,-1.65759150660653,0.00482733572397999,0.0351099992831963,0.0266733230015104,842,"tags=30%, list=8%, signal=28%","Axl/5031439G07Rik/Nt5e/Gstm5/Igfbp3/Lif/Irs2/Lrp1/Rnase4/F3/Basp1/Meis1/Gstm1/Mitf/Tmem176b/Pla2g4a/Anpep"
"KYNG_DNA_DAMAGE_UP","KYNG_DNA_DAMAGE_UP","KYNG_DNA_DAMAGE_UP",117,-0.468001994851825,-1.56077540939929,0.00483813992969738,0.0351324578945967,0.0266903849726947,1267,"tags=22%, list=12%, signal=20%","Traf6/Gclc/Abcc1/Sirt5/Hsf2/Tfdp2/Kif14/Itpkb/Scd2/Scd1/Ahcy/C1qtnf6/Bcl2l2/H2-Ab1/Kifc1/Gm2a/Cybb/Lrp1/Mef2c/Mitf/Rbp4/Nrp2/Syk/Il1r1/Ctnnd1/Atp6v0a1"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450","KEGG_DRUG_METABOLISM_CYTOCHROME_P450",12,-0.764468040230878,-1.71253110844667,0.00487466447429609,0.0353413174386467,0.02684905709443,594,"tags=50%, list=6%, signal=47%","Gstm4/Gstm5/Mgst3/Gstk1/Mgst1/Gstm1"
"BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN","BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN","BUYTAERT_PHOTODYNAMIC_THERAPY_STRESS_DN",490,-0.358158672075824,-1.35527128885466,0.00490567347334116,0.0355095887505919,0.0269768940396604,2009,"tags=27%, list=19%, signal=23%","Dtymk/Tmsb15b2/Serpine1/Anp32a/Anapc15/Mpc1/Bola1/Mrpl34/Ints9/Jpt2/Hjurp/Aurka/Fntb/Msrb2/Cdkn2c/Smco4/Cln6/Wdr76/Tsfm/Fbxl18/Ccdc15/Pan2/Nasp/Ak2/Pigk/Gins2/Mcm3/Exog/Tsen2/Nubpl/Gemin6/Nudt1/Dars2/Lmnb2/Zfp112/Pimreg/Ipp/Pola2/Ucp2/Etfb/Fabp4/Orc1/Cdkn3/Hells/Adat1/Hmbs/Mcm10/Uros/Dhfr/Timm8a1/Bcl2/H2ax/Osbpl3/Dctpp1/Mccc2/Elovl6/Cdca4/Skp2/E2f1/Vcl/Nek2/Brip1/Tubb5/Prim1/Ssx2ip/Fanca/Cltb/Tasp1/Sptssa/Pkp4/Bard1/Kif15/Pex12/Nhp2/Arl5a/Dna2/Spc25/Fbxo5/Dgcr6/Lancl1/Cdk1/Det1/Kifc1/Slc43a3/Rad54b/Dnph1/Hk2/Rrm2/Erlin1/Tmem109/Alg8/Poglut2/Gm2a/Bub1/Psrc1/Hilpda/Kif18b/Mki67/Aurkb/Mansc1/B4gat1/Cdca3/Top2a/Cenps/Birc5/Neil3/Cenpi/Mdfic/Slc38a6/Thbs1/Kif20a/Tgm2/Abhd14a/Ccna2/Ccnd1/Plau/B4galt6/Slc39a8/Hhex/Nedd4l/Fn1/Mreg/Nuak2/Cadm1/Hes1/Nlrp3/Tns3/Zbtb18/Id1/Deptor/Tlr4"
"WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER","WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER","WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER",19,-0.69786988172855,-1.72298714423235,0.00495169447271352,0.0357125927284188,0.0271311176449499,1456,"tags=32%, list=14%, signal=27%","Jun/Pik3cb/Pak1/Fos/Tiam1/Trio"
"CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP","CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP","CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_CDC25_UP",46,-0.576851999513026,-1.6607088710246,0.00495724985819475,0.0357125927284188,0.0271311176449499,1112,"tags=37%, list=11%, signal=33%","Upp1/Rad51/Sptssa/Itgb7/Pmf1/Capg/Areg/Pclaf/Cdkn1a/Gadd45a/Ctsl/Cd9/Ccnd1/Spp1/Nupr1/Laptm4b/Pdgfa"
"NAGASHIMA_NRG1_SIGNALING_UP","NAGASHIMA_NRG1_SIGNALING_UP","NAGASHIMA_NRG1_SIGNALING_UP",130,-0.45375484547031,-1.52337751783413,0.00494613404160211,0.0357125927284188,0.0271311176449499,1237,"tags=28%, list=12%, signal=25%","Junb/Vcl/Pprc1/Wee1/Map3k8/Gem/Rgs2/Myc/Areg/Ets2/Rel/Dusp8/Nr4a1/Tnfrsf12a/Hilpda/Zfp36/Fosb/Plaur/Adm/Egln3/Fos/Gadd45a/Ier3/Maff/Lif/Ldlr/Irs2/Trib1/Palld/Dst/Vegfa/Tubb6/Avpi1/Atf3/Hes1/Tnfrsf21/Id1"
"REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES",11,-0.781928234255391,-1.70978349198078,0.00506763742250403,0.0364501630089429,0.0276914551764334,1192,"tags=64%, list=11%, signal=57%","Ncaph/Cdk1/Ccnb1/Ncapd2/Ccnb2/Smc2/Ncapg"
"SONG_TARGETS_OF_IE86_CMV_PROTEIN","SONG_TARGETS_OF_IE86_CMV_PROTEIN","SONG_TARGETS_OF_IE86_CMV_PROTEIN",50,-0.55755564469896,-1.63094120741198,0.00508376663807628,0.0365085007936298,0.0277357748177298,2553,"tags=60%, list=24%, signal=46%","Rfc2/Dck/Mad2l1/Slc29a1/Hmgb2/Ezh2/Pcna/Mcm6/Nasp/Pold3/Mcm3/Ung/Ppih/Dhfr/Mcm2/H2ax/E2f1/Mcm5/Rrm1/Blm/Pola1/Bard1/Tyms/Cdk1/Kif11/Pclaf/Mybl2/Tpx2/Tk1/Tmem106c"
"KAUFFMANN_DNA_REPAIR_GENES","KAUFFMANN_DNA_REPAIR_GENES","KAUFFMANN_DNA_REPAIR_GENES",209,-0.407254306130856,-1.45339051406391,0.00520693912995149,0.0373341635569592,0.0283630368520855,2692,"tags=41%, list=25%, signal=31%","Alkbh2/Mbd4/Mutyh/Fancl/Mre11a/Rfc2/Trp53/Poli/Rad23a/Chek1/Chaf1a/Dut/Alkbh1/Fancg/Ercc8/Rfc1/Smc4/Abl1/Xrcc6/Exo1/Pole3/Mad2l1/Poln/Pold2/Rad18/Hmgb2/Fen1/Polh/Chek2/Rpa3/Tdp1/Pcna/Supt16/Apex1/Parp1/Pold3/Ddb1/Ssrp1/Eme1/Poll/Ung/Nudt1/Brca2/Xrcc1/Chaf1b/Recql4/Rdm1/Pola2/Mnat1/Mlh1/Rfc5/H2ax/Rad51ap1/Polg/Rfc4/Smc1a/Rad50/Gadd45g/Brip1/Ruvbl2/Fanca/Rrm1/Rad51/Blm/Pola1/Brca1/Pole/Rad54l/Polq/Rad54b/Pold1/Ogg1/Lig1/Smc2/Rrm2/Dclre1a/Cdkn1a/Top2a/Neil3/Gadd45a/Fancd2/Nbn/Rad51b/Gtf2h4/Msh5"
"REACTOME_MET_PROMOTES_CELL_MOTILITY","REACTOME_MET_PROMOTES_CELL_MOTILITY","REACTOME_MET_PROMOTES_CELL_MOTILITY",16,-0.724381474861986,-1.72735706972544,0.00521664849378696,0.0373449694846101,0.02837124619428,746,"tags=38%, list=7%, signal=35%","Dock7/Itga3/Src/Ptk2/Fn1/Tns3"
"STOSSI_RESPONSE_TO_ESTRADIOL","STOSSI_RESPONSE_TO_ESTRADIOL","STOSSI_RESPONSE_TO_ESTRADIOL",17,-0.712965412812714,-1.71455244084605,0.00522600386564479,0.0373532113034235,0.0283775075642548,1204,"tags=41%, list=11%, signal=37%","Gk/Birc3/Nrip1/Krt19/Selenop/Ptgs2/Pla2g4a"
"DURCHDEWALD_SKIN_CARCINOGENESIS_DN","DURCHDEWALD_SKIN_CARCINOGENESIS_DN","DURCHDEWALD_SKIN_CARCINOGENESIS_DN",198,-0.411184705093742,-1.4665821185034,0.00524522544708348,0.0374318361450958,0.0284372394309789,1310,"tags=18%, list=12%, signal=16%","Runx1/Mboat1/Bcar3/Ubl4a/Pip5k1b/Wdfy2/Fchsd2/Pik3cb/Sema6d/Pld1/Rab11fip1/Pak1/Castor2/Stk3/Stx11/Cpne2/Gm2a/Hmmr/Nrip1/Ell2/Fos/Ralb/Gpr137b/Cd80/Irs2/Tpd52/Map3k20/Cadm1/Slpi/Ccdc88a/Ctnnd1/Ptgs2/Enah/Nrg1/Hs3st1/Eps8"
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1",20,-0.68512107733871,-1.73018310761981,0.00527038287359498,0.0374938331616843,0.0284843390174886,1367,"tags=30%, list=13%, signal=26%","Birc2/Ticam1/Birc3/Ly96/Cd14/Tlr4"
"DAZARD_RESPONSE_TO_UV_NHEK_DN","DAZARD_RESPONSE_TO_UV_NHEK_DN","DAZARD_RESPONSE_TO_UV_NHEK_DN",261,-0.398577161457838,-1.44891802247456,0.0052671441503242,0.0374938331616843,0.0284843390174886,1452,"tags=19%, list=14%, signal=17%","Creb3l2/Plk4/E2f3/Birc2/Klf7/Baz2b/Bcar3/Rabgap1l/Pprc1/Slc7a1/Ddit4/Wee1/Rbpj/Kif23/Cers6/Adcy9/Fndc3a/Myc/Cyth1/Psd3/Ccnb1/Ccnb2/Kif11/Trim13/Mki67/Nfkb1/Nrip1/Lpcat1/Top2a/Usp6nl/Cpeb3/Cenpf/Bub1b/Mast4/Dock4/Mtus1/Ahr/Prss12/Dst/Adgrl2/Ptk2/Wdfy3/Auts2/Meis1/Cebpd/Klf9/Id1/Ctbp2/Fnbp1l"
"SHIN_B_CELL_LYMPHOMA_CLUSTER_3","SHIN_B_CELL_LYMPHOMA_CLUSTER_3","SHIN_B_CELL_LYMPHOMA_CLUSTER_3",21,-0.692187184657086,-1.75281004291816,0.00530301682327668,0.0376671382158794,0.0286160001334874,1608,"tags=57%, list=15%, signal=49%","Maf/Zeb2/Bcl2/Cbx5/Jak2/Id2/Tnfrsf1a/Nfkb1/Ccnd1/Hhex/Cadm1/Il18"
"DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN","DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN",64,-0.521663005550987,-1.60343508667466,0.0053169158557051,0.0377070372134351,0.0286463116934693,750,"tags=16%, list=7%, signal=15%","Sgms1/Ctif/Dock4/Ccnd1/Rbpms/Acvr2a/Dst/Mitf/Zfhx3/Creb5"
"JI_METASTASIS_REPRESSED_BY_STK11","JI_METASTASIS_REPRESSED_BY_STK11","JI_METASTASIS_REPRESSED_BY_STK11",12,-0.762653311292712,-1.70846582435831,0.00536519057668937,0.0379312308938924,0.0288166332706788,804,"tags=50%, list=8%, signal=46%","Areg/Map7/Mtus1/Pon3/Cd24a/Pbx1"
"SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN","SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN","SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN",121,-0.459054827118901,-1.53561328320893,0.00535904884476594,0.0379312308938924,0.0288166332706788,1655,"tags=25%, list=16%, signal=21%","Ssrp1/Tubb2a/Cd44/Gstm4/Tmem158/Impa2/Prkd3/Psat1/Itm2c/Gart/Mcm5/Eif5a/Picalm/H2-Ab1/Tagln2/Slc43a3/Sigmar1/Lrp12/Nfix/Mfge8/Il1r2/Vegfa/S100a1/Slpi/Lmo4/Tm4sf1/Stxbp6/Tnfrsf21/Ptgs2/Pla2g4a"
"APPEL_IMATINIB_RESPONSE","APPEL_IMATINIB_RESPONSE","APPEL_IMATINIB_RESPONSE",24,-0.666420313704232,-1.72192383039813,0.0053997758342822,0.038057553209732,0.0289126012570496,957,"tags=42%, list=9%, signal=38%","Osbpl3/Asah1/Pld1/Gm2a/Hexa/Ctsz/Ctsl/Ctsh/Pparg/Eng"
"FISCHER_G1_S_CELL_CYCLE","FISCHER_G1_S_CELL_CYCLE","FISCHER_G1_S_CELL_CYCLE",153,-0.441341508809823,-1.52440059516076,0.00539188367523828,0.038057553209732,0.0289126012570496,2504,"tags=49%, list=24%, signal=38%","Rmi1/Pank2/Dscc1/Nedd9/Chek1/Chaf1a/Fancg/Acyp1/Exo1/Wdhd1/Cdca7/Dusp10/Cdc6/E2f2/Fen1/Ezh2/Tipin/Tifa/Slbp/Map2k6/Zfp367/Ssbp2/Gclc/Arl6ip6/Pcna/Wdr76/Cdc25a/Mcm6/Nasp/Pold3/H2bc4/Gins2/Mcm3/Trp53inp1/Abhd4/Ung/Zmynd19/Chaf1b/Recql4/Pola2/Hells/Ccne2/Ahi1/Mcm10/E2f8/Clspn/Mcm2/Gmnn/E2f7/Rfc4/Gk/E2f1/Dtl/Mcm5/Brip1/Prim1/Ncoa7/Tcf19/Rad51/Blm/Bard1/Brca1/Pole/Rrm2/Dclre1a/Mastl/Fosb/Insr/Pask/Msh5/Igf1r/Asph/Abca5/Mitf/Ptgs2"
"LIN_APC_TARGETS","LIN_APC_TARGETS","LIN_APC_TARGETS",57,-0.524207918703254,-1.5832789688539,0.00542015372777145,0.0381421328014582,0.0289768569909005,1262,"tags=23%, list=12%, signal=20%","Gna12/Pcna/Abcc1/Bcl2l15/Eif5a/Ly6e/Agrn/Tgm2/Telo2/Ccnd1/Lmna/Syk/Atp6v0a1"
"OSADA_ASCL1_TARGETS_UP","OSADA_ASCL1_TARGETS_UP","OSADA_ASCL1_TARGETS_UP",15,-0.733532440544757,-1.74420092938916,0.00552540139973667,0.0388227663163596,0.029493939245508,967,"tags=53%, list=9%, signal=49%","Tamalin/Sytl2/Rasa4/Bmf/Mtss1/Vdr/Atf3/Rnf128"
"REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE","REACTOME_CHROMOSOME_MAINTENANCE",114,-0.454896376132059,-1.51244022687889,0.00560009223260434,0.0392869336441411,0.0298465705560585,2396,"tags=44%, list=23%, signal=34%","Rfc1/Gar1/Itgb3bp/Pif1/Cenpl/Pold2/Polr2l/Fen1/Dkc1/Rpa3/Hjurp/Pcna/Cenpa/H2ac13/Pold3/H2bc4/Prim2/Mis18bp1/Cenpw/Ruvbl1/Cenpu/Pola2/Ctc1/Cenpx/Rfc5/H2ax/Rfc4/Cdk2/Cenpp/Mis18a/Cenph/Prim1/Cenpk/Ruvbl2/Blm/Pola1/Nhp2/Dna2/H2az1/Chtf18/Cenpm/Pold1/Cenpn/Lig1/Oip5/Knl1/Cenps/Cenpi/Shq1/Ccna2"
